CustomerID,TotalPurchases,TotalSpent,LastPurchaseDate,Gender,Region,Age,Income,NumComplaints_12m,NumSupportCalls_12m,PctPurchasesWithDiscount,LoyaltyTier,LoyaltyPoints,JoinDate,Tenure_days,Recency_days,Frequency_12m,Monetary,AvgOrderValue,Est_CLV,Churn,Segment,Segment_Label
1248,1,29.33,2025-06-07 14:17:11.203857,Male,West,35,32953.0,0,1,0.16781263928557885,Bronze,100,2022-10-29 14:17:11.203857,1130,178,1,29.33,29.33,13.2,1,0,High Value
1249,5,61.16,2025-05-27 14:17:11.203857,Female,North,65,29350.0,0,0,0.25626635315247165,Bronze,103,2023-02-01 14:17:11.203857,1035,189,5,61.16,12.23,27.52,1,0,High Value
1250,3,106.66,2025-02-14 14:17:11.203857,Male,East,22,44473.0,0,2,0.39765590133538076,Silver,94,2021-05-02 14:17:11.203857,1675,291,3,106.66,35.55,47.99,1,2,Low Value
1251,8,10.72,2025-11-24 14:17:11.203857,Female,West,43,39931.0,0,0,0.03412553813031909,Silver,112,2023-07-11 14:17:11.203857,875,8,8,10.72,1.34,4.82,0,1,Medium Value
1252,7,74.01,2025-03-24 14:17:11.203857,Female,East,47,45562.0,0,0,0.2844911269212476,Gold,119,2022-06-02 14:17:11.203857,1279,253,7,74.01,10.57,33.3,1,2,Low Value
1253,3,99.54,2025-02-13 14:17:11.203857,Female,North,30,45853.0,0,1,0.39964547954729307,Bronze,108,2024-08-30 14:17:11.203857,459,292,3,99.54,33.18,44.79,1,2,Low Value
1254,1,31.83,2025-04-02 14:17:11.203857,Male,North,36,49129.0,1,0,0.11557306494618172,Bronze,98,2023-07-29 14:17:11.203857,857,244,1,31.83,31.83,14.32,1,2,Low Value
1255,5,21.01,2025-08-01 14:17:11.203857,Male,North,46,81644.0,0,1,0.2547402616709981,Bronze,92,2022-10-30 14:17:11.203857,1129,123,5,21.01,4.2,9.45,1,1,Medium Value
1256,3,144.63,2025-02-06 14:17:11.203857,Female,South,20,40595.0,0,1,0.1395974900770157,Silver,94,2022-02-15 14:17:11.203857,1386,299,3,144.63,48.21,65.08,1,2,Low Value
1257,6,11.26,2025-02-22 14:17:11.203857,Male,East,43,28981.0,0,1,0.2949614536226481,Gold,99,2024-07-06 14:17:11.203857,514,283,6,11.26,1.88,5.08,1,2,Low Value
1258,3,60.41,2025-10-31 14:17:11.203857,Female,South,57,9703.0,0,0,0.04816328493810935,Bronze,96,2022-01-21 14:17:11.203857,1411,32,3,60.41,20.14,27.19,0,1,Medium Value
1259,4,27.83,2025-01-02 14:17:11.203857,Male,North,29,22070.0,0,1,0.4821901368053591,Bronze,115,2022-11-08 14:17:11.203857,1120,334,4,27.83,6.96,12.53,1,2,Low Value
1260,5,5.35,2025-07-09 14:17:11.203857,Female,West,19,58530.0,0,1,0.25437180293444844,Bronze,103,2021-07-13 14:17:11.203857,1603,146,5,5.35,1.07,2.41,1,1,Medium Value
1261,8,179.57,2025-06-29 14:17:11.203857,Male,East,28,50799.0,0,0,0.1500718123961844,Bronze,101,2023-10-31 14:17:11.203857,763,156,8,179.57,22.45,80.82,1,0,High Value
1262,7,135.54,2025-11-16 14:17:11.203857,Female,South,61,19750.0,0,1,0.379438299627585,Bronze,107,2023-10-20 14:17:11.203857,774,16,7,135.54,19.36,60.98,0,1,Medium Value
1263,5,189.93,2024-12-12 14:17:11.203857,Female,East,45,76963.0,0,0,0.04596526769253062,Bronze,106,2024-07-25 14:17:11.203857,495,355,5,189.93,37.99,85.48,1,0,High Value
1264,4,92.48,2025-10-16 14:17:11.203857,Female,West,35,44901.0,0,1,0.32289411160366605,Bronze,100,2022-08-01 14:17:11.203857,1219,47,4,92.48,23.12,41.62,0,1,Medium Value
1265,6,27.88,2025-03-26 14:17:11.203857,Female,South,30,46905.0,0,0,0.3802054156303417,Bronze,98,2024-07-08 14:17:11.203857,512,251,6,27.88,4.65,12.56,1,2,Low Value
1266,8,55.08,2025-05-29 14:17:11.203857,Male,North,54,73663.0,0,0,0.44766425205181426,Silver,93,2023-11-18 14:17:11.203857,745,187,8,55.08,6.88,24.77,1,0,High Value
1267,4,19.93,2025-11-01 14:17:11.203857,Female,South,39,66092.0,0,2,0.1794418334424936,Bronze,97,2021-10-27 14:17:11.203857,1497,31,4,19.93,4.98,8.96,0,1,Medium Value
1268,3,66.92,2025-03-17 14:17:11.203857,Male,East,29,51717.0,0,2,0.2651927481665206,Bronze,92,2023-05-31 14:17:11.203857,916,260,3,66.92,22.31,30.12,1,2,Low Value
1269,2,171.61,2025-11-15 14:17:11.203857,Male,East,19,52438.0,1,1,0.6354417681922189,Bronze,82,2021-10-15 14:17:11.203857,1509,17,2,171.61,85.8,77.22,0,1,Medium Value
1270,3,55.46,2025-10-24 14:17:11.203857,Female,East,54,53842.0,0,0,0.386769070132722,Silver,108,2024-02-12 14:17:11.203857,659,39,3,55.46,18.49,24.96,0,1,Medium Value
1271,9,107.64,2025-02-01 14:17:11.203857,Male,East,24,36385.0,0,2,0.1701854869283051,Silver,106,2021-10-16 14:17:11.203857,1508,304,9,107.64,11.96,48.44,1,2,Low Value
1272,5,101.41,2025-10-24 14:17:11.203857,Male,North,43,44302.0,0,0,0.1584371176387275,Bronze,123,2023-09-04 14:17:11.203857,820,39,5,101.41,20.28,45.63,0,1,Medium Value
1273,4,25.74,2025-07-23 14:17:11.203857,Male,South,43,48615.0,0,0,0.4194839511568937,Bronze,88,2024-06-17 14:17:11.203857,533,132,4,25.74,6.44,11.59,1,1,Medium Value
1274,7,26.38,2025-11-02 14:17:11.203857,Female,North,41,38098.0,1,0,0.37658270413724604,Bronze,85,2022-12-24 14:17:11.203857,1074,30,7,26.38,3.77,11.88,0,1,Medium Value
1275,8,133.67,2025-06-27 14:17:11.203857,Male,North,29,25519.0,2,0,0.33349979042173605,Silver,91,2021-09-23 14:17:11.203857,1531,158,8,133.67,16.71,60.16,1,0,High Value
1276,4,37.99,2025-02-27 14:17:11.203857,Male,North,33,36008.0,0,0,0.318092303061578,Silver,74,2024-10-27 14:17:11.203857,401,278,4,37.99,9.5,17.1,1,2,Low Value
1277,4,112.08,2025-05-13 14:17:11.203857,Female,East,40,25181.0,0,0,0.2199006142191959,Silver,91,2021-05-28 14:17:11.203857,1649,203,4,112.08,28.02,50.44,1,0,High Value
1278,8,37.36,2025-09-27 14:17:11.203857,Female,East,57,40966.0,0,0,0.06934624802699843,Bronze,114,2024-04-16 14:17:11.203857,595,66,8,37.36,4.67,16.81,0,1,Medium Value
1279,5,45.17,2025-08-16 14:17:11.203857,Male,East,26,13293.0,1,1,0.6300653197907122,Gold,87,2024-03-24 14:17:11.203857,618,108,5,45.17,9.03,20.32,1,1,Medium Value
1280,5,110.38,2025-03-09 14:17:11.203857,Female,South,49,45116.0,1,0,0.38273847791352006,Gold,93,2024-01-09 14:17:11.203857,693,268,5,110.38,22.08,49.68,1,2,Low Value
1281,6,71.61,2025-04-24 14:17:11.203857,Male,West,32,15531.0,2,0,0.15331358574103285,Silver,96,2021-04-22 14:17:11.203857,1685,222,6,71.61,11.94,32.24,1,0,High Value
1282,7,62.72,2025-02-13 14:17:11.203857,Male,East,54,33948.0,0,0,0.11946859213116315,Bronze,95,2022-03-29 14:17:11.203857,1344,292,7,62.72,8.96,28.22,1,2,Low Value
1283,2,34.16,2025-11-14 14:17:11.203857,Male,South,30,47562.0,0,0,0.1640198139665405,Bronze,84,2024-11-23 14:17:11.203857,374,18,2,34.16,17.08,15.37,0,1,Medium Value
1284,1,91.06,2025-09-03 14:17:11.203857,Female,East,22,51867.0,1,0,0.5602178874373133,Bronze,94,2023-09-14 14:17:11.203857,810,90,1,91.06,91.06,40.98,0,1,Medium Value
1285,7,39.83,2025-06-04 14:17:11.203857,Male,East,28,50085.0,0,1,0.19221770920080472,Bronze,92,2022-05-26 14:17:11.203857,1286,181,7,39.83,5.69,17.92,1,0,High Value
1286,5,121.61,2025-03-22 14:17:11.203857,Female,North,27,44796.0,0,2,0.44988349368974967,Bronze,122,2022-08-20 14:17:11.203857,1200,255,5,121.61,24.32,54.72,1,2,Low Value
1287,4,34.81,2025-03-24 14:17:11.203857,Female,North,69,23211.0,0,0,0.09868868616414726,Silver,96,2021-06-28 14:17:11.203857,1618,253,4,34.81,8.7,15.66,1,2,Low Value
1288,4,62.15,2025-03-20 14:17:11.203857,Male,North,30,54709.0,1,1,0.12383308842379688,Silver,95,2024-09-16 14:17:11.203857,442,257,4,62.15,15.54,27.97,1,2,Low Value
1289,3,123.19,2024-12-21 14:17:11.203857,Female,South,58,23554.0,0,0,0.26575793240991985,Gold,112,2020-12-15 14:17:11.203857,1813,346,3,123.19,41.06,55.43,1,2,Low Value
1290,8,103.95,2025-09-06 14:17:11.203857,Female,West,63,56419.0,0,1,0.08776772483690545,Bronze,107,2024-05-24 14:17:11.203857,557,87,8,103.95,12.99,46.76,0,1,Medium Value
1291,7,109.98,2025-09-03 14:17:11.203857,Female,West,67,49416.0,0,0,0.28016658556507856,Bronze,88,2023-10-29 14:17:11.203857,765,90,7,109.98,15.71,49.49,0,1,Medium Value
1292,1,74.51,2025-04-09 14:17:11.203857,Female,South,32,60384.0,0,0,0.4736415555075851,Silver,112,2024-08-16 14:17:11.203857,473,237,1,74.51,74.51,33.53,1,2,Low Value
1293,2,27.89,2025-09-23 14:17:11.203857,Female,East,59,40373.0,0,0,0.3891487846947415,Bronze,109,2022-10-03 14:17:11.203857,1156,70,2,27.89,13.94,12.55,0,1,Medium Value
1294,4,149.13,2025-10-19 14:17:11.203857,Male,South,24,27719.0,0,0,0.480655482604144,Bronze,100,2024-03-15 14:17:11.203857,627,44,4,149.13,37.28,67.1,0,1,Medium Value
1295,6,81.58,2025-05-16 14:17:11.203857,Female,East,57,20610.0,0,0,0.3204306769858626,Gold,103,2024-01-09 14:17:11.203857,693,200,6,81.58,13.6,36.72,1,0,High Value
1296,4,47.75,2025-07-03 14:17:11.203857,Male,South,45,22276.0,0,3,0.21103577657355302,Silver,108,2023-12-06 14:17:11.203857,727,152,4,47.75,11.94,21.49,1,1,Medium Value
1297,6,44.41,2025-09-07 14:17:11.203857,Male,South,49,15448.0,0,2,0.2338628918746304,Bronze,105,2021-01-31 14:17:11.203857,1766,86,6,44.41,7.4,19.98,0,1,Medium Value
1298,8,234.0,2025-11-13 14:17:11.203857,Male,South,52,54130.0,0,0,0.14542898471992885,Silver,111,2021-03-09 14:17:11.203857,1729,19,8,234.0,29.25,105.3,0,1,Medium Value
1299,7,70.74,2025-08-23 14:17:11.203857,Male,West,32,56011.0,0,0,0.1849037389195161,Silver,100,2024-03-19 14:17:11.203857,623,101,7,70.74,10.11,31.85,1,1,Medium Value
1300,5,21.67,2025-08-29 14:17:11.203857,Male,North,65,48305.0,1,0,0.28425615857666986,Silver,107,2021-03-15 14:17:11.203857,1723,95,5,21.67,4.33,9.74,1,1,Medium Value
1301,2,184.15,2025-03-23 14:17:11.203857,Male,South,53,39504.0,1,0,0.3442590037855796,Silver,107,2024-09-09 14:17:11.203857,449,254,2,184.15,92.08,82.87,1,0,High Value
1302,1,61.91,2024-12-10 14:17:11.203857,Female,West,38,70914.0,0,1,0.12075738961244414,Bronze,108,2024-01-30 14:17:11.203857,672,357,1,61.91,61.91,27.86,1,2,Low Value
1303,7,50.32,2025-11-02 14:17:11.203857,Female,North,23,38528.0,0,0,0.07373410229729441,Silver,93,2024-03-16 14:17:11.203857,626,30,7,50.32,7.19,22.65,0,1,Medium Value
1304,4,30.26,2025-03-28 14:17:11.203857,Female,North,18,43314.0,0,0,0.0687273363753586,Bronze,76,2022-09-28 14:17:11.203857,1161,249,4,30.26,7.56,13.61,1,2,Low Value
1305,1,84.71,2025-10-30 14:17:11.203857,Male,South,21,39282.0,0,0,0.2548378502872429,Bronze,107,2023-03-13 14:17:11.203857,995,33,1,84.71,84.71,38.12,0,1,Medium Value
1306,6,154.68,2025-04-17 14:17:11.203857,Female,East,28,34925.0,0,0,0.5780577794361944,Gold,93,2023-01-23 14:17:11.203857,1044,229,6,154.68,25.78,69.61,1,0,High Value
1307,5,87.02,2025-11-20 14:17:11.203857,Female,East,61,49465.0,0,0,0.5643868622628063,Bronze,100,2022-07-22 14:17:11.203857,1229,12,5,87.02,17.4,39.15,0,1,Medium Value
1308,8,54.45,2025-08-06 14:17:11.203857,Female,East,43,30498.0,0,1,0.01677940717633178,Silver,93,2021-06-07 14:17:11.203857,1639,118,8,54.45,6.81,24.52,1,1,Medium Value
1309,5,17.91,2024-12-17 14:17:11.203857,Male,South,54,29491.0,0,1,0.3987764844951722,Silver,110,2024-01-14 14:17:11.203857,688,350,5,17.91,3.58,8.06,1,2,Low Value
1310,4,65.35,2025-06-30 14:17:11.203857,Female,East,40,50222.0,0,0,0.23384801968147134,Gold,98,2022-05-23 14:17:11.203857,1289,155,4,65.35,16.34,29.41,1,1,Medium Value
1311,10,100.47,2025-03-31 14:17:11.203857,Male,West,46,32536.0,0,0,0.18502444798979653,Silver,94,2021-06-29 14:17:11.203857,1617,246,10,100.47,10.05,45.22,1,2,Low Value
1312,7,37.94,2025-01-04 14:17:11.203857,Female,West,38,42002.0,0,1,0.3794005171872741,Bronze,94,2021-04-22 14:17:11.203857,1685,332,7,37.94,5.42,17.07,1,2,Low Value
1313,4,189.63,2025-03-30 14:17:11.203857,Male,West,65,34880.0,0,1,0.5403118898809669,Bronze,105,2022-12-07 14:17:11.203857,1091,247,4,189.63,47.41,85.34,1,0,High Value
1314,8,55.68,2025-11-03 14:17:11.203857,Male,West,62,39827.0,0,2,0.4875633619197473,Bronze,92,2021-06-21 14:17:11.203857,1625,29,8,55.68,6.96,25.06,0,1,Medium Value
1315,5,106.12,2025-06-24 14:17:11.203857,Male,North,62,29901.0,0,1,0.3760273238555771,Bronze,113,2022-03-31 14:17:11.203857,1342,161,5,106.12,21.22,47.74,1,0,High Value
1316,5,57.72,2025-04-11 14:17:11.203857,Female,West,66,30391.0,1,1,0.28912708972587,Bronze,98,2024-04-30 14:17:11.203857,581,235,5,57.72,11.54,25.96,1,0,High Value
1317,5,141.07,2025-05-26 14:17:11.203857,Female,East,44,27704.0,0,0,0.14875560913812996,Bronze,106,2021-06-12 14:17:11.203857,1634,190,5,141.07,28.21,63.47,1,0,High Value
1318,2,90.9,2025-08-07 14:17:11.203857,Male,South,56,52650.0,0,1,0.19805232957360164,Silver,90,2023-09-12 14:17:11.203857,812,117,2,90.9,45.45,40.9,1,1,Medium Value
1319,3,226.73,2025-03-06 14:17:11.203857,Female,East,57,42578.0,0,0,0.2664746794510937,Gold,92,2024-01-19 14:17:11.203857,683,271,3,226.73,75.58,102.03,1,0,High Value
1320,4,92.55,2025-03-19 14:17:11.203857,Male,West,30,53778.0,0,1,0.2186777626608721,Silver,106,2022-03-15 14:17:11.203857,1358,258,4,92.55,23.14,41.65,1,2,Low Value
1321,9,120.4,2025-06-05 14:17:11.203857,Male,North,40,55381.0,0,0,0.15657302754865726,Silver,97,2020-12-08 14:17:11.203857,1820,180,9,120.4,13.38,54.19,1,0,High Value
1322,0,96.63,2025-06-13 14:17:11.203857,Female,West,33,33101.0,0,1,0.30298815340145807,Bronze,122,2021-01-05 14:17:11.203857,1792,172,0,96.63,96.63,0.0,1,0,High Value
1323,5,28.26,2025-03-03 14:17:11.203857,Female,South,47,53224.0,0,0,0.21361227008552397,Bronze,105,2024-10-27 14:17:11.203857,401,274,5,28.26,5.65,12.71,1,2,Low Value
1324,5,181.45,2025-03-18 14:17:11.203857,Female,East,21,39788.0,0,1,0.271908047903804,Bronze,89,2022-12-03 14:17:11.203857,1095,259,5,181.45,36.29,81.65,1,0,High Value
1325,5,106.6,2025-07-20 14:17:11.203857,Male,South,57,37620.0,0,1,0.2097924549088057,Silver,101,2021-03-08 14:17:11.203857,1730,135,5,106.6,21.32,47.97,1,0,High Value
1326,5,122.72,2025-06-14 14:17:11.203857,Male,South,33,58786.0,0,0,0.22490403470159068,Bronze,95,2022-02-26 14:17:11.203857,1375,171,5,122.72,24.54,55.21,1,0,High Value
1327,4,165.09,2025-05-06 14:17:11.203857,Female,South,48,48307.0,0,0,0.4530263131383872,Silver,92,2021-01-20 14:17:11.203857,1777,210,4,165.09,41.27,74.29,1,0,High Value
1328,9,169.94,2025-04-10 14:17:11.203857,Male,East,59,34714.0,0,1,0.28858456675256033,Bronze,122,2022-01-10 14:17:11.203857,1422,236,9,169.94,18.88,76.46,1,0,High Value
1329,6,30.97,2025-05-30 14:17:11.203857,Female,West,42,47332.0,0,0,0.2805315975677269,Bronze,88,2024-10-25 14:17:11.203857,403,186,6,30.97,5.16,13.93,1,0,High Value
1330,2,25.03,2024-12-03 14:17:11.203857,Male,South,61,21014.0,0,0,0.914731095060835,Bronze,107,2024-05-08 14:17:11.203857,573,364,2,25.03,12.52,11.27,1,2,Low Value
1331,6,40.81,2025-08-29 14:17:11.203857,Female,East,29,43710.0,0,1,0.5549531832325028,Bronze,87,2022-08-26 14:17:11.203857,1194,95,6,40.81,6.8,18.36,1,1,Medium Value
1332,6,25.85,2025-11-21 14:17:11.203857,Female,North,43,17506.0,0,1,0.3330821637749876,Bronze,85,2022-07-31 14:17:11.203857,1220,11,6,25.85,4.31,11.64,0,1,Medium Value
1333,6,56.61,2025-09-25 14:17:11.203857,Male,East,54,25234.0,0,1,0.36240477689039,Silver,105,2021-09-14 14:17:11.203857,1540,68,6,56.61,9.44,25.49,0,1,Medium Value
1334,5,28.81,2025-05-06 14:17:11.203857,Female,North,65,48770.0,1,1,0.1298895245919833,Silver,95,2022-06-18 14:17:11.203857,1263,210,5,28.81,5.76,12.96,1,0,High Value
1335,2,30.74,2025-05-20 14:17:11.203857,Female,East,50,-54.0,1,0,0.27410845663050026,Bronze,90,2021-02-13 14:17:11.203857,1753,196,2,30.74,15.37,13.83,1,0,High Value
1336,5,104.12,2025-08-26 14:17:11.203857,Male,West,45,67038.0,0,0,0.6175461536768047,Silver,126,2021-07-29 14:17:11.203857,1587,98,5,104.12,20.82,46.84,1,1,Medium Value
1337,3,15.78,2025-08-31 14:17:11.203857,Female,South,26,52517.0,0,1,0.4339095120371951,Bronze,109,2023-04-12 14:17:11.203857,965,93,3,15.78,5.26,7.1,1,1,Medium Value
1338,3,83.97,2025-11-10 14:17:11.203857,Male,West,29,12422.0,0,0,0.10786930453067106,Gold,102,2022-11-04 14:17:11.203857,1124,22,3,83.97,27.99,37.79,0,1,Medium Value
1339,3,148.71,2025-06-13 14:17:11.203857,Female,East,22,75977.0,0,0,0.5961653382523823,Bronze,108,2021-11-26 14:17:11.203857,1467,172,3,148.71,49.57,66.92,1,0,High Value
1340,6,147.88,2025-07-21 14:17:11.203857,Male,South,69,80112.0,0,1,0.5026943154026365,Silver,97,2023-09-26 14:17:11.203857,798,134,6,147.88,24.65,66.55,1,0,High Value
1341,6,125.48,2025-11-07 14:17:11.203857,Female,North,45,37293.0,0,1,0.46611337466407016,Bronze,101,2022-08-14 14:17:11.203857,1206,25,6,125.48,20.91,56.46,0,1,Medium Value
1342,4,137.09,2025-05-31 14:17:11.203857,Female,East,52,26103.0,1,3,0.2752518209845499,Bronze,84,2024-11-01 14:17:11.203857,396,185,4,137.09,34.27,61.69,1,0,High Value
1343,5,131.45,2025-09-08 14:17:11.203857,Female,South,22,65295.0,0,1,0.27871789908585154,Bronze,105,2021-11-18 14:17:11.203857,1475,85,5,131.45,26.29,59.15,0,1,Medium Value
1344,5,30.01,2025-10-08 14:17:11.203857,Female,North,51,34843.0,0,0,0.2709747328662494,Bronze,100,2023-11-06 14:17:11.203857,757,55,5,30.01,6.0,13.5,0,1,Medium Value
1345,7,67.08,2025-03-26 14:17:11.203857,Male,North,63,42416.0,0,0,0.10615251410507774,Bronze,85,2021-06-14 14:17:11.203857,1632,251,7,67.08,9.58,30.18,1,2,Low Value
1346,5,127.85,2025-07-11 14:17:11.203857,Male,West,51,58259.0,0,0,0.3648685019718037,Bronze,93,2021-06-26 14:17:11.203857,1620,144,5,127.85,25.57,57.53,1,0,High Value
1347,3,54.93,2024-12-16 14:17:11.203857,Male,East,30,37697.0,1,1,0.12970078901474705,Gold,108,2022-06-07 14:17:11.203857,1274,351,3,54.93,18.31,24.72,1,2,Low Value
1348,4,55.4,2025-06-18 14:17:11.203857,Male,North,56,36384.0,0,1,0.5224256327698789,Silver,102,2024-05-25 14:17:11.203857,556,167,4,55.4,13.85,24.93,1,0,High Value
1349,7,99.03,2025-04-22 14:17:11.203857,Male,South,59,20914.0,0,1,0.25734393715073367,Silver,99,2024-03-08 14:17:11.203857,634,224,7,99.03,14.15,44.57,1,2,Low Value
1350,5,249.98,2025-04-26 14:17:11.203857,Male,North,62,30542.0,0,0,0.19417958647313543,Silver,105,2022-11-26 14:17:11.203857,1102,220,5,249.98,50.0,112.5,1,0,High Value
1351,7,144.53,2025-06-06 14:17:11.203857,Male,North,65,36088.0,1,1,0.40505844040266353,Gold,110,2024-09-17 14:17:11.203857,441,179,7,144.53,20.65,65.05,1,0,High Value
1352,8,16.3,2025-08-05 14:17:11.203857,Female,West,31,21422.0,0,0,0.26810004040600516,Bronze,90,2022-11-29 14:17:11.203857,1099,119,8,16.3,2.04,7.34,1,1,Medium Value
1353,7,91.52,2025-03-12 14:17:11.203857,Female,West,28,22781.0,0,0,0.20245814273221424,Bronze,112,2022-07-03 14:17:11.203857,1248,265,7,91.52,13.07,41.17,1,2,Low Value
1354,5,33.71,2025-07-05 14:17:11.203857,Female,South,59,40504.0,0,0,0.03316260788629207,Silver,107,2021-08-30 14:17:11.203857,1555,150,5,33.71,6.74,15.17,1,1,Medium Value
1355,8,151.33,2025-05-01 14:17:11.203857,Female,West,55,12254.0,0,1,0.2681665971572814,Silver,111,2024-02-23 14:17:11.203857,648,215,8,151.33,18.92,68.11,1,0,High Value
1356,4,193.03,2025-05-19 14:17:11.203857,Male,North,21,26813.0,0,0,0.14532707297743885,Bronze,126,2021-11-16 14:17:11.203857,1477,197,4,193.03,48.26,86.87,1,0,High Value
1357,6,277.34,2025-10-21 14:17:11.203857,Male,North,50,69169.0,2,0,0.20855762289116558,Bronze,98,2023-06-08 14:17:11.203857,908,42,6,277.34,46.22,124.79,0,1,Medium Value
1358,8,147.31,2025-10-10 14:17:11.203857,Male,West,24,34818.0,0,0,0.16638214465704967,Bronze,97,2023-02-23 14:17:11.203857,1013,53,8,147.31,18.41,66.28,0,1,Medium Value
1359,6,117.24,2025-01-06 14:17:11.203857,Female,North,58,32939.0,1,0,0.13317154406937803,Gold,103,2021-09-10 14:17:11.203857,1544,330,6,117.24,19.54,52.76,1,2,Low Value
1360,3,120.48,2025-03-26 14:17:11.203857,Male,North,25,34751.0,0,0,0.3995723093604895,Bronze,104,2024-03-28 14:17:11.203857,614,251,3,120.48,40.16,54.22,1,2,Low Value
1361,8,33.03,2025-02-10 14:17:11.203857,Female,South,54,34988.0,0,0,0.5717579519248771,Gold,107,2024-08-30 14:17:11.203857,459,295,8,33.03,4.13,14.87,1,2,Low Value
1362,4,77.22,2025-03-06 14:17:11.203857,Male,West,68,48623.0,0,1,0.3662985019323182,Gold,89,2024-11-16 14:17:11.203857,381,271,4,77.22,19.3,34.74,1,2,Low Value
1363,7,93.32,2025-08-01 14:17:11.203857,Male,North,27,47573.0,0,0,0.545586420160234,Silver,112,2024-08-08 14:17:11.203857,481,123,7,93.32,13.33,41.99,1,1,Medium Value
1364,2,46.72,2024-12-28 14:17:11.203857,Male,West,60,34139.0,0,0,0.48238553644427334,Bronze,101,2022-03-26 14:17:11.203857,1347,339,2,46.72,23.36,21.02,1,2,Low Value
1365,10,113.76,2025-03-11 14:17:11.203857,Male,South,32,36792.0,0,0,0.048536846868860485,Bronze,100,2024-01-05 14:17:11.203857,697,266,10,113.76,11.38,51.21,1,2,Low Value
1366,6,302.73,2024-12-19 14:17:11.203857,Female,West,55,59692.0,0,1,0.3076810400032617,Bronze,105,2021-11-25 14:17:11.203857,1468,348,6,302.73,50.46,136.24,1,0,High Value
1367,4,126.85,2025-11-03 14:17:11.203857,Female,North,32,17345.0,1,0,0.07212552763827323,Bronze,109,2023-02-26 14:17:11.203857,1010,29,4,126.85,31.71,57.08,0,1,Medium Value
1368,5,79.15,2025-10-28 14:17:11.203857,Male,West,22,39136.0,0,0,0.481556653996453,Silver,94,2020-12-08 14:17:11.203857,1820,35,5,79.15,15.83,35.62,0,1,Medium Value
1369,6,115.94,2025-11-26 14:17:11.203857,Female,North,46,42029.0,0,1,0.30532566961615953,Bronze,104,2021-07-25 14:17:11.203857,1591,6,6,115.94,19.32,52.16,0,1,Medium Value
1370,4,91.98,2025-08-13 14:17:11.203857,Male,North,36,28350.0,0,1,0.7613139689709941,Bronze,88,2024-08-09 14:17:11.203857,480,111,4,91.98,23.0,41.4,1,1,Medium Value
1371,5,65.34,2025-02-11 14:17:11.203857,Male,North,68,38273.0,0,2,0.10413067336327428,Bronze,98,2022-04-15 14:17:11.203857,1327,294,5,65.34,13.07,29.41,1,2,Low Value
1372,6,21.26,2025-09-16 14:17:11.203857,Male,South,27,26325.0,0,0,0.359359835913852,Gold,94,2021-07-08 14:17:11.203857,1608,77,6,21.26,3.54,9.56,0,1,Medium Value
1373,3,133.01,2024-12-18 14:17:11.203857,Male,West,29,49558.0,0,0,0.3086979141188129,Bronze,103,2021-06-05 14:17:11.203857,1641,349,3,133.01,44.34,59.86,1,2,Low Value
