CustomerID,Recency_days,Frequency_12m,Monetary,Segment_Label,Churn,Predicted_Churn,Probability_Churn,Est_CLV,NumComplaints_12m,NumSupportCalls_12m
1000,78,5,264.56,Medium Value,0,0,0.0,119.05,0,0
1001,194,4,85.94,High Value,1,0,0.0,38.66,0,0
1002,285,4,100.07,Low Value,1,0,0.0,45.04,0,2
1003,15,5,208.73,Medium Value,0,0,0.19545631518086795,93.94,0,0
1004,12,5,30.02,Medium Value,0,0,0.14540262537396484,13.5,0,1
1005,101,3,33.59,Medium Value,1,0,0.0,15.12,1,1
1006,156,5,48.05,Medium Value,1,0,0.0,21.62,1,0
1007,340,4,143.77,Low Value,1,1,0.9512565397397159,64.69,0,0
1008,125,6,87.92,Medium Value,1,0,0.0,39.56,0,2
1009,359,7,48.48,Low Value,1,0,0.0,21.83,1,0
1010,280,2,192.84,High Value,1,0,0.0,86.78,0,1
1011,110,5,18.8,Medium Value,1,0,0.0,8.46,0,0
1012,334,5,46.47,Low Value,1,0,0.0,20.9,0,0
1013,357,6,73.93,Low Value,1,0,0.0,33.26,0,0
1014,146,4,263.74,High Value,1,0,0.0,118.69,2,0
1015,216,6,47.69,High Value,1,1,0.9610173851409624,21.46,1,0
1016,162,6,123.36,High Value,1,0,0.0,55.51,0,0
1017,128,1,73.81,Medium Value,1,1,0.9038083321442163,33.21,0,0
1018,314,7,27.84,Low Value,1,0,0.0,12.54,0,0
1019,332,2,121.69,Low Value,1,0,0.0,54.76,0,0
1020,150,11,65.75,Medium Value,1,0,0.0,29.6,1,1
1021,36,4,53.68,Medium Value,0,0,0.0,24.16,0,1
1022,173,3,23.64,High Value,1,0,0.0,10.64,0,1
1023,22,8,88.43,Medium Value,0,0,0.0,39.78,1,1
1024,206,3,224.19,High Value,1,0,0.0,100.89,0,1
1025,127,3,49.68,Medium Value,1,0,0.0,22.36,0,1
1026,336,5,30.31,Low Value,1,0,0.0,13.63,0,0
1027,356,8,15.52,Low Value,1,0,0.0,6.98,0,0
1028,217,3,13.77,High Value,1,0,0.0,6.2,0,2
1029,96,2,75.34,Medium Value,1,0,0.0,33.9,0,0
1030,164,5,89.12,High Value,1,0,0.0,40.1,0,0
1031,148,3,111.59,High Value,1,0,0.0,50.22,0,1
1032,18,8,78.07,Medium Value,0,0,0.0,35.14,0,1
1033,294,10,95.9,Low Value,1,1,0.9127220774118335,43.16,0,1
1034,195,3,222.32,High Value,1,1,0.9248930552291422,100.05,1,0
1035,151,2,192.61,High Value,1,0,0.0,86.67,1,0
1036,123,5,186.16,High Value,1,0,0.0,83.77,0,1
1037,187,7,167.39,High Value,1,0,0.0,75.32,0,0
1038,149,6,133.22,High Value,1,1,0.948773675985099,59.94,1,0
1039,104,6,18.3,Medium Value,1,0,0.0,8.24,0,0
1040,243,2,70.22,Low Value,1,1,0.9488869058039388,31.6,1,1
1041,231,4,102.51,Low Value,1,1,0.9233677784373638,46.13,0,0
1042,206,9,39.06,High Value,1,0,0.0,17.58,0,0
1043,198,7,247.67,High Value,1,0,0.0,111.45,0,1
1044,337,11,63.95,Low Value,1,0,0.0,28.76,0,2
1045,87,8,16.33,Medium Value,0,0,0.0,7.34,0,0
1046,142,3,60.85,Medium Value,1,0,0.0,27.38,0,1
1047,317,2,113.53,Low Value,1,1,0.9500376421789605,51.08,0,0
1048,199,3,39.06,High Value,1,1,0.9529411007061691,17.58,2,0
1049,46,4,74.56,Medium Value,0,0,0.0,33.55,0,0
1050,288,5,16.72,Low Value,1,0,0.0,7.52,0,2
1051,15,5,58.09,Medium Value,0,0,0.0,26.14,0,0
1052,44,4,84.36,Medium Value,0,0,0.0,37.96,0,0
1053,169,3,77.86,High Value,1,1,0.9612062932237262,35.03,0,0
1054,310,8,147.08,Low Value,1,1,0.9036851848699752,66.2,0,0
1055,44,2,34.98,Medium Value,0,0,0.0,15.74,1,1
1056,98,1,108.74,Medium Value,1,0,0.0,48.93,1,1
1057,261,4,125.63,Low Value,1,0,0.0,56.54,0,0
1058,109,5,45.88,Medium Value,1,1,0.9560344281215772,20.66,0,0
1059,283,4,38.83,Low Value,1,0,0.0,17.48,0,0
1060,343,3,248.95,High Value,1,0,0.0,112.02,0,0
1061,104,4,65.39,Medium Value,1,0,0.0,29.43,0,1
1062,256,8,112.53,Low Value,1,1,0.9340057049725913,50.65,0,2
1063,206,2,116.09,High Value,1,0,0.0,52.24,0,0
1064,335,2,21.68,Low Value,1,0,0.0,9.76,0,0
1065,43,2,97.41,Medium Value,0,0,0.0,43.83,0,1
1066,353,7,93.7,Low Value,1,0,0.0,42.18,1,1
1067,245,6,249.88,High Value,1,0,0.0,112.45,0,2
1068,287,7,93.66,Low Value,1,0,0.0,42.15,1,0
1069,355,6,143.25,Low Value,1,0,0.0,64.48,0,1
1070,273,7,147.35,Low Value,1,0,0.0,66.31,0,0
1071,83,6,67.11,Medium Value,0,0,0.0,30.19,0,1
1072,110,4,312.07,High Value,1,0,0.0,140.44,0,0
1073,190,2,43.67,High Value,1,0,0.0,19.66,0,1
1074,288,3,16.51,Low Value,1,1,0.9515623188405796,7.43,2,0
1075,251,4,56.08,Low Value,1,1,0.954832999979299,25.24,0,0
1076,212,7,13.27,High Value,1,0,0.0,5.98,0,1
1077,291,4,46.24,Low Value,1,0,0.0,20.81,0,1
1078,133,3,83.6,Medium Value,1,1,0.9446386299151451,37.62,0,0
1079,201,2,100.69,High Value,1,0,0.0,45.31,0,0
1080,285,6,61.34,Low Value,1,0,0.0,27.59,2,0
1081,326,3,45.86,Low Value,1,0,0.0,20.64,0,0
1082,95,5,55.42,Medium Value,1,0,0.0,24.93,0,0
1083,278,9,123.5,Low Value,1,0,0.0,55.57,0,0
1084,325,6,32.65,Low Value,1,0,0.0,14.69,0,0
1085,219,6,46.07,High Value,1,0,0.0,20.74,0,0
1086,89,9,106.5,Medium Value,0,0,0.0,47.91,0,1
1087,72,4,89.93,Medium Value,0,0,0.2220609999700813,40.46,0,0
1088,247,9,15.55,Low Value,1,0,0.0,7.01,0,1
1089,129,2,171.04,High Value,1,0,0.0,76.97,0,1
1090,212,10,56.69,High Value,1,0,0.0,25.52,0,0
1091,343,6,29.1,Low Value,1,0,0.0,13.1,0,1
1092,96,9,22.67,Medium Value,1,0,0.0,10.21,0,1
1093,75,4,172.7,Medium Value,0,0,0.0,77.72,1,1
1094,54,1,7.46,Medium Value,0,0,0.0,3.36,0,0
1095,344,6,113.31,Low Value,1,0,0.0,51.0,0,1
1096,54,8,150.84,Medium Value,0,0,0.0,67.9,0,1
1097,218,6,60.64,High Value,1,0,0.0,27.3,0,1
1098,16,2,233.98,Medium Value,0,0,0.0,105.29,0,0
1099,99,3,34.45,Medium Value,1,0,0.0,15.5,0,2
1100,20,5,122.84,Medium Value,0,0,0.0,55.28,0,0
1101,46,3,90.78,Medium Value,0,0,0.2039475513062077,40.85,0,0
1102,193,3,254.3,High Value,1,0,0.0,114.44,0,0
1103,58,5,66.48,Medium Value,0,0,0.2017699397403629,29.92,0,0
1104,111,6,113.88,Medium Value,1,0,0.0,51.25,0,1
1105,129,5,90.35,Medium Value,1,0,0.0,40.66,0,2
1106,337,3,18.52,Low Value,1,0,0.0,8.33,0,0
1107,194,5,74.25,High Value,1,1,0.9426528372934615,33.41,0,0
1108,340,3,50.62,Low Value,1,0,0.0,22.77,1,0
1109,326,3,90.81,Low Value,1,0,0.0,40.86,2,1
1110,8,6,115.49,Medium Value,0,0,0.0,51.97,0,1
1111,29,5,203.41,Medium Value,0,0,0.26603386760219,91.53,0,0
1112,112,6,5.26,Medium Value,1,0,0.0,2.38,1,0
1113,161,2,83.36,High Value,1,0,0.0,37.51,0,0
1114,131,4,24.51,Medium Value,1,0,0.0,11.03,0,0
1115,188,7,124.02,High Value,1,0,0.0,55.82,0,0
1116,163,6,324.34,High Value,1,0,0.0,145.96,0,2
1117,197,5,63.49,High Value,1,0,0.0,28.58,0,0
1118,364,4,42.06,Low Value,1,0,0.0,18.94,0,0
1119,204,3,56.39,High Value,1,1,0.9299658146397818,25.38,1,0
1120,212,3,24.88,High Value,1,0,0.0,11.19,0,0
1121,109,7,2.41,Medium Value,1,0,0.0,1.07,0,0
1122,276,7,101.24,Low Value,1,1,0.9159420855644722,45.55,0,0
1123,73,6,80.42,Medium Value,0,0,0.0,36.18,0,0
1124,167,6,43.06,High Value,1,0,0.0,19.39,0,0
1125,260,7,30.71,Low Value,1,1,0.9389604595629386,13.83,0,0
1126,243,8,150.0,High Value,1,0,0.0,67.5,0,1
1127,275,6,192.24,High Value,1,0,0.0,86.51,0,0
1128,102,3,92.15,Medium Value,1,0,0.0,41.47,0,0
1129,173,7,8.19,High Value,1,0,0.0,3.69,0,2
1130,171,5,71.84,High Value,1,0,0.0,32.33,0,0
1131,141,5,106.78,High Value,1,0,0.0,48.06,0,0
1132,188,7,65.56,High Value,1,1,0.969160644608156,29.52,0,1
1133,86,4,71.98,Medium Value,0,0,0.0,32.4,0,0
1134,52,9,45.9,Medium Value,0,0,0.0,20.66,0,1
1135,111,4,66.77,Medium Value,1,0,0.0,30.04,2,0
1136,342,5,160.0,Low Value,1,0,0.0,72.0,0,0
1137,43,2,96.32,Medium Value,0,0,0.0,43.34,0,0
1138,211,6,52.17,High Value,1,0,0.0,23.49,0,0
1139,200,3,65.72,High Value,1,0,0.0,29.58,0,1
1140,298,6,203.93,High Value,1,0,0.0,91.77,1,0
1141,346,2,31.32,Low Value,1,0,0.0,14.09,0,1
1142,240,3,46.31,High Value,1,0,0.0,20.84,0,0
1143,115,5,71.85,Medium Value,1,1,0.952350176882704,32.33,0,1
1144,26,3,49.49,Medium Value,0,0,0.0,22.28,0,1
1145,299,4,197.35,High Value,1,0,0.0,88.81,0,2
1146,77,5,162.74,Medium Value,0,0,0.2959421163345559,73.24,0,2
1147,137,6,70.56,Medium Value,1,0,0.0,31.75,0,0
1148,20,3,307.23,Medium Value,0,0,0.0,138.25,0,0
1149,211,3,101.9,High Value,1,0,0.0,45.86,0,0
1150,240,4,224.12,High Value,1,0,0.0,100.85,0,0
1151,39,5,209.9,Medium Value,0,0,0.0,94.45,0,1
1152,268,4,113.07,Low Value,1,1,0.9366389413066438,50.89,0,0
1153,207,2,29.14,High Value,1,0,0.0,13.11,1,1
1154,267,6,87.09,Low Value,1,0,0.0,39.2,0,0
1155,154,6,44.93,Medium Value,1,0,0.0,20.22,0,0
1156,42,8,122.34,Medium Value,0,0,0.0,55.04,0,0
1157,11,1,108.49,Medium Value,0,0,0.0,48.82,0,0
1158,294,6,98.21,Low Value,1,0,0.0,44.2,0,1
1159,98,2,144.89,Medium Value,1,0,0.0,65.2,0,0
1160,275,5,105.03,Low Value,1,0,0.0,47.27,0,0
1161,230,2,77.51,Low Value,1,1,0.9596008349082666,34.88,1,1
1162,220,6,26.87,High Value,1,0,0.0,12.1,0,0
1163,65,4,48.91,Medium Value,0,0,0.0,22.01,0,0
1164,355,3,33.73,Low Value,1,0,0.0,15.17,0,1
1165,232,5,151.19,High Value,1,1,0.9717392001194441,68.04,0,0
1166,328,6,73.62,Low Value,1,0,0.0,33.13,0,1
1167,52,3,98.52,Medium Value,0,0,0.0,44.33,0,0
1168,263,4,56.06,Low Value,1,0,0.0,25.24,1,0
1169,267,8,177.3,High Value,1,1,0.9274122828906346,79.78,0,0
1170,359,4,128.1,Low Value,1,1,0.9455418325865457,57.64,0,0
1171,317,10,89.84,Low Value,1,0,0.0,40.41,0,0
1172,324,4,79.97,Low Value,1,1,0.9170917702839313,35.98,0,0
1173,154,5,40.92,Medium Value,1,0,0.0,18.4,0,0
1174,358,10,49.85,Low Value,1,0,0.0,22.46,1,0
1175,140,3,18.55,Medium Value,1,0,0.0,8.34,0,0
1176,51,4,129.92,Medium Value,0,0,0.0,58.46,1,3
1177,117,7,138.32,Medium Value,1,0,0.0,62.24,0,0
1178,46,5,142.61,Medium Value,0,0,0.173984434461521,64.17,0,0
1179,309,10,35.84,Low Value,1,0,0.0,16.11,0,0
1180,88,4,214.49,Medium Value,0,0,0.0,96.52,0,0
1181,208,2,63.65,High Value,1,1,0.9433088514461332,28.64,0,1
1182,269,3,119.26,Low Value,1,0,0.0,53.66,1,0
1183,89,5,26.32,Medium Value,0,0,0.0,11.83,0,1
1184,118,8,183.39,High Value,1,0,0.0,82.51,0,0
1185,54,4,134.56,Medium Value,0,0,0.0,60.55,0,0
1186,116,3,65.86,Medium Value,1,0,0.0,29.63,0,0
1187,118,8,56.57,Medium Value,1,0,0.0,25.45,0,1
1188,260,6,132.25,Low Value,1,0,0.0,59.51,0,0
1189,75,8,183.03,Medium Value,0,0,0.0,82.37,0,3
1190,305,3,41.17,Low Value,1,0,0.0,18.52,1,0
1191,7,3,77.21,Medium Value,0,0,0.0,34.75,0,0
1192,122,5,54.86,Medium Value,1,0,0.0,24.68,1,0
1193,11,11,188.92,Medium Value,0,0,0.0,84.99,0,0
1194,348,7,50.41,Low Value,1,0,0.0,22.68,1,1
1195,215,4,27.35,High Value,1,1,0.8959765642155505,12.31,0,0
1196,279,3,136.45,Low Value,1,0,0.0,61.4,0,0
1197,28,8,202.61,Medium Value,0,0,0.0,91.19,0,0
1198,235,8,130.95,Low Value,1,0,0.0,58.93,0,1
1199,313,3,173.39,High Value,1,0,0.0,78.03,0,2
1200,26,3,293.56,Medium Value,0,0,0.0,132.1,0,1
1201,54,6,255.68,Medium Value,0,0,0.0,115.05,0,0
1202,29,2,257.59,Medium Value,0,0,0.0,115.91,0,0
1203,353,7,55.43,Low Value,1,0,0.0,24.95,0,0
1204,164,5,137.5,High Value,1,0,0.0,61.88,1,0
1205,270,5,94.03,Low Value,1,0,0.0,42.32,1,1
1206,334,6,92.78,Low Value,1,0,0.0,41.74,0,1
1207,35,1,178.39,Medium Value,0,0,0.0,80.28,0,0
1208,286,10,124.06,Low Value,1,1,0.9434384551070909,55.84,0,1
1209,348,2,79.14,Low Value,1,0,0.0,35.61,0,0
1210,273,5,47.89,Low Value,1,0,0.0,21.56,0,0
1211,208,4,124.82,High Value,1,0,0.0,56.16,0,1
1212,238,5,73.4,Low Value,1,0,0.0,33.03,0,0
1213,93,4,177.8,Medium Value,1,1,0.7220033755898072,80.01,0,0
1214,173,5,174.05,High Value,1,0,0.0,78.32,0,1
1215,79,6,112.23,Medium Value,0,0,0.0,50.52,0,0
1216,110,1,33.24,Medium Value,1,0,0.0,14.96,0,0
1217,217,3,60.21,High Value,1,0,0.0,27.09,0,1
1218,358,2,264.66,High Value,1,0,0.0,119.1,0,0
1219,106,5,121.86,Medium Value,1,1,0.9670318265351723,54.83,0,0
1220,47,4,202.14,Medium Value,0,0,0.0,90.97,1,1
1221,181,7,34.72,High Value,1,1,0.9565252236463325,15.62,0,0
1222,64,7,478.42,High Value,0,0,0.24288813508771895,215.3,0,1
1223,246,2,15.66,Low Value,1,1,0.9423914780292942,7.05,1,0
1224,244,6,123.18,Low Value,1,0,0.0,55.43,1,0
1225,320,7,13.94,Low Value,1,0,0.0,6.27,0,2
1226,87,2,177.79,Medium Value,0,0,0.34189202717197,80.01,1,0
1227,217,7,41.32,High Value,1,0,0.0,18.58,0,0
1228,7,5,74.08,Medium Value,0,0,0.0,33.34,0,2
1229,278,7,106.65,Low Value,1,0,0.0,48.01,1,0
1230,337,6,146.3,Low Value,1,0,0.0,65.83,0,1
1231,210,5,73.04,High Value,1,0,0.0,32.87,0,0
1232,169,6,97.77,High Value,1,1,0.9543928048119531,43.98,0,0
1233,330,5,103.39,Low Value,1,0,0.0,46.53,1,0
1234,138,4,88.25,Medium Value,1,0,0.0,39.71,0,0
1235,306,7,72.1,Low Value,1,0,0.0,32.45,1,1
1236,230,1,55.8,High Value,1,0,0.0,25.11,0,0
1237,308,8,107.5,Low Value,1,0,0.0,48.38,0,0
1238,161,4,104.87,High Value,1,0,0.0,47.2,0,0
1239,1,5,47.3,Medium Value,0,0,0.0,21.29,0,0
1240,236,3,72.38,Low Value,1,0,0.0,32.58,0,0
1241,188,7,14.12,High Value,1,1,0.9467410459242735,6.36,0,1
1242,4,2,69.3,Medium Value,0,0,0.0,31.18,0,0
1243,132,5,14.67,Medium Value,1,0,0.0,6.59,0,0
1244,218,10,56.89,High Value,1,0,0.0,25.6,0,0
1245,260,7,33.49,Low Value,1,1,0.9619927502300412,15.06,0,1
1246,1,7,43.22,Medium Value,0,0,0.0,19.44,0,1
1247,71,10,206.65,Medium Value,0,0,0.0,92.97,1,1
