CustomerID,Segment_Label,Predicted_Churn,Probability_Churn,Recommended_Action,Est_CLV
1000,Medium Value,0,0.0,Monitor,119.05
1001,High Value,0,0.0,Monitor,38.66
1002,Low Value,0,0.0,Monitor,45.04
1003,Medium Value,0,0.19545631518086795,Monitor,93.94
1004,Medium Value,0,0.14540262537396484,Monitor,13.5
1005,Medium Value,0,0.0,Monitor,15.12
1006,Medium Value,0,0.0,Monitor,21.62
1007,Low Value,1,0.9512565397397159,Urgent: high-touch outreach,64.69
1008,Medium Value,0,0.0,Monitor,39.56
1009,Low Value,0,0.0,Monitor,21.83
1010,High Value,0,0.0,Monitor,86.78
1011,Medium Value,0,0.0,Monitor,8.46
1012,Low Value,0,0.0,Monitor,20.9
1013,Low Value,0,0.0,Monitor,33.26
1014,High Value,0,0.0,Monitor,118.69
1015,High Value,1,0.9610173851409624,VIP retention: call + coupon,21.46
1016,High Value,0,0.0,Monitor,55.51
1017,Medium Value,1,0.9038083321442163,Urgent: high-touch outreach,33.21
1018,Low Value,0,0.0,Monitor,12.54
1019,Low Value,0,0.0,Monitor,54.76
1020,Medium Value,0,0.0,Monitor,29.6
1021,Medium Value,0,0.0,Monitor,24.16
1022,High Value,0,0.0,Monitor,10.64
1023,Medium Value,0,0.0,Monitor,39.78
1024,High Value,0,0.0,Monitor,100.89
1025,Medium Value,0,0.0,Monitor,22.36
1026,Low Value,0,0.0,Monitor,13.63
1027,Low Value,0,0.0,Monitor,6.98
1028,High Value,0,0.0,Monitor,6.2
1029,Medium Value,0,0.0,Monitor,33.9
1030,High Value,0,0.0,Monitor,40.1
1031,High Value,0,0.0,Monitor,50.22
1032,Medium Value,0,0.0,Monitor,35.14
1033,Low Value,1,0.9127220774118335,Urgent: high-touch outreach,43.16
1034,High Value,1,0.9248930552291422,VIP retention: call + coupon,100.05
1035,High Value,0,0.0,Monitor,86.67
1036,High Value,0,0.0,Monitor,83.77
1037,High Value,0,0.0,Monitor,75.32
1038,High Value,1,0.948773675985099,VIP retention: call + coupon,59.94
1039,Medium Value,0,0.0,Monitor,8.24
1040,Low Value,1,0.9488869058039388,Immediate CS follow-up,31.6
1041,Low Value,1,0.9233677784373638,Urgent: high-touch outreach,46.13
1042,High Value,0,0.0,Monitor,17.58
1043,High Value,0,0.0,Monitor,111.45
1044,Low Value,0,0.0,Monitor,28.76
1045,Medium Value,0,0.0,Monitor,7.34
1046,Medium Value,0,0.0,Monitor,27.38
1047,Low Value,1,0.9500376421789605,Urgent: high-touch outreach,51.08
1048,High Value,1,0.9529411007061691,VIP retention: call + coupon,17.58
1049,Medium Value,0,0.0,Monitor,33.55
1050,Low Value,0,0.0,Monitor,7.52
1051,Medium Value,0,0.0,Monitor,26.14
1052,Medium Value,0,0.0,Monitor,37.96
1053,High Value,1,0.9612062932237262,VIP retention: call + coupon,35.03
1054,Low Value,1,0.9036851848699752,Urgent: high-touch outreach,66.2
1055,Medium Value,0,0.0,Monitor,15.74
1056,Medium Value,0,0.0,Monitor,48.93
1057,Low Value,0,0.0,Monitor,56.54
1058,Medium Value,1,0.9560344281215772,Urgent: high-touch outreach,20.66
1059,Low Value,0,0.0,Monitor,17.48
1060,High Value,0,0.0,Monitor,112.02
1061,Medium Value,0,0.0,Monitor,29.43
1062,Low Value,1,0.9340057049725913,Urgent: high-touch outreach,50.65
1063,High Value,0,0.0,Monitor,52.24
1064,Low Value,0,0.0,Monitor,9.76
1065,Medium Value,0,0.0,Monitor,43.83
1066,Low Value,0,0.0,Monitor,42.18
1067,High Value,0,0.0,Monitor,112.45
1068,Low Value,0,0.0,Monitor,42.15
1069,Low Value,0,0.0,Monitor,64.48
1070,Low Value,0,0.0,Monitor,66.31
1071,Medium Value,0,0.0,Monitor,30.19
1072,High Value,0,0.0,Monitor,140.44
1073,High Value,0,0.0,Monitor,19.66
1074,Low Value,1,0.9515623188405796,Immediate CS follow-up,7.43
1075,Low Value,1,0.954832999979299,Urgent: high-touch outreach,25.24
1076,High Value,0,0.0,Monitor,5.98
1077,Low Value,0,0.0,Monitor,20.81
1078,Medium Value,1,0.9446386299151451,Urgent: high-touch outreach,37.62
1079,High Value,0,0.0,Monitor,45.31
1080,Low Value,0,0.0,Monitor,27.59
1081,Low Value,0,0.0,Monitor,20.64
1082,Medium Value,0,0.0,Monitor,24.93
1083,Low Value,0,0.0,Monitor,55.57
1084,Low Value,0,0.0,Monitor,14.69
1085,High Value,0,0.0,Monitor,20.74
1086,Medium Value,0,0.0,Monitor,47.91
1087,Medium Value,0,0.2220609999700813,Monitor,40.46
1088,Low Value,0,0.0,Monitor,7.01
1089,High Value,0,0.0,Monitor,76.97
1090,High Value,0,0.0,Monitor,25.52
1091,Low Value,0,0.0,Monitor,13.1
1092,Medium Value,0,0.0,Monitor,10.21
1093,Medium Value,0,0.0,Monitor,77.72
1094,Medium Value,0,0.0,Monitor,3.36
1095,Low Value,0,0.0,Monitor,51.0
1096,Medium Value,0,0.0,Monitor,67.9
1097,High Value,0,0.0,Monitor,27.3
1098,Medium Value,0,0.0,Monitor,105.29
1099,Medium Value,0,0.0,Monitor,15.5
1100,Medium Value,0,0.0,Monitor,55.28
1101,Medium Value,0,0.2039475513062077,Monitor,40.85
1102,High Value,0,0.0,Monitor,114.44
1103,Medium Value,0,0.2017699397403629,Monitor,29.92
1104,Medium Value,0,0.0,Monitor,51.25
1105,Medium Value,0,0.0,Monitor,40.66
1106,Low Value,0,0.0,Monitor,8.33
1107,High Value,1,0.9426528372934615,VIP retention: call + coupon,33.41
1108,Low Value,0,0.0,Monitor,22.77
1109,Low Value,0,0.0,Monitor,40.86
1110,Medium Value,0,0.0,Monitor,51.97
1111,Medium Value,0,0.26603386760219,Monitor,91.53
1112,Medium Value,0,0.0,Monitor,2.38
1113,High Value,0,0.0,Monitor,37.51
1114,Medium Value,0,0.0,Monitor,11.03
1115,High Value,0,0.0,Monitor,55.82
1116,High Value,0,0.0,Monitor,145.96
1117,High Value,0,0.0,Monitor,28.58
1118,Low Value,0,0.0,Monitor,18.94
1119,High Value,1,0.9299658146397818,VIP retention: call + coupon,25.38
1120,High Value,0,0.0,Monitor,11.19
1121,Medium Value,0,0.0,Monitor,1.07
1122,Low Value,1,0.9159420855644722,Urgent: high-touch outreach,45.55
1123,Medium Value,0,0.0,Monitor,36.18
1124,High Value,0,0.0,Monitor,19.39
1125,Low Value,1,0.9389604595629386,Urgent: high-touch outreach,13.83
1126,High Value,0,0.0,Monitor,67.5
1127,High Value,0,0.0,Monitor,86.51
1128,Medium Value,0,0.0,Monitor,41.47
1129,High Value,0,0.0,Monitor,3.69
1130,High Value,0,0.0,Monitor,32.33
1131,High Value,0,0.0,Monitor,48.06
1132,High Value,1,0.969160644608156,VIP retention: call + coupon,29.52
1133,Medium Value,0,0.0,Monitor,32.4
1134,Medium Value,0,0.0,Monitor,20.66
1135,Medium Value,0,0.0,Monitor,30.04
1136,Low Value,0,0.0,Monitor,72.0
1137,Medium Value,0,0.0,Monitor,43.34
1138,High Value,0,0.0,Monitor,23.49
1139,High Value,0,0.0,Monitor,29.58
1140,High Value,0,0.0,Monitor,91.77
1141,Low Value,0,0.0,Monitor,14.09
1142,High Value,0,0.0,Monitor,20.84
1143,Medium Value,1,0.952350176882704,Urgent: high-touch outreach,32.33
1144,Medium Value,0,0.0,Monitor,22.28
1145,High Value,0,0.0,Monitor,88.81
1146,Medium Value,0,0.2959421163345559,Monitor,73.24
1147,Medium Value,0,0.0,Monitor,31.75
1148,Medium Value,0,0.0,Monitor,138.25
1149,High Value,0,0.0,Monitor,45.86
1150,High Value,0,0.0,Monitor,100.85
1151,Medium Value,0,0.0,Monitor,94.45
1152,Low Value,1,0.9366389413066438,Urgent: high-touch outreach,50.89
1153,High Value,0,0.0,Monitor,13.11
1154,Low Value,0,0.0,Monitor,39.2
1155,Medium Value,0,0.0,Monitor,20.22
1156,Medium Value,0,0.0,Monitor,55.04
1157,Medium Value,0,0.0,Monitor,48.82
1158,Low Value,0,0.0,Monitor,44.2
1159,Medium Value,0,0.0,Monitor,65.2
1160,Low Value,0,0.0,Monitor,47.27
1161,Low Value,1,0.9596008349082666,Immediate CS follow-up,34.88
1162,High Value,0,0.0,Monitor,12.1
1163,Medium Value,0,0.0,Monitor,22.01
1164,Low Value,0,0.0,Monitor,15.17
1165,High Value,1,0.9717392001194441,VIP retention: call + coupon,68.04
1166,Low Value,0,0.0,Monitor,33.13
1167,Medium Value,0,0.0,Monitor,44.33
1168,Low Value,0,0.0,Monitor,25.24
1169,High Value,1,0.9274122828906346,VIP retention: call + coupon,79.78
1170,Low Value,1,0.9455418325865457,Urgent: high-touch outreach,57.64
1171,Low Value,0,0.0,Monitor,40.41
1172,Low Value,1,0.9170917702839313,Urgent: high-touch outreach,35.98
1173,Medium Value,0,0.0,Monitor,18.4
1174,Low Value,0,0.0,Monitor,22.46
1175,Medium Value,0,0.0,Monitor,8.34
1176,Medium Value,0,0.0,Monitor,58.46
1177,Medium Value,0,0.0,Monitor,62.24
1178,Medium Value,0,0.173984434461521,Monitor,64.17
1179,Low Value,0,0.0,Monitor,16.11
1180,Medium Value,0,0.0,Monitor,96.52
1181,High Value,1,0.9433088514461332,VIP retention: call + coupon,28.64
1182,Low Value,0,0.0,Monitor,53.66
1183,Medium Value,0,0.0,Monitor,11.83
1184,High Value,0,0.0,Monitor,82.51
1185,Medium Value,0,0.0,Monitor,60.55
1186,Medium Value,0,0.0,Monitor,29.63
1187,Medium Value,0,0.0,Monitor,25.45
1188,Low Value,0,0.0,Monitor,59.51
1189,Medium Value,0,0.0,Monitor,82.37
1190,Low Value,0,0.0,Monitor,18.52
1191,Medium Value,0,0.0,Monitor,34.75
1192,Medium Value,0,0.0,Monitor,24.68
1193,Medium Value,0,0.0,Monitor,84.99
1194,Low Value,0,0.0,Monitor,22.68
1195,High Value,1,0.8959765642155505,VIP retention: call + coupon,12.31
1196,Low Value,0,0.0,Monitor,61.4
1197,Medium Value,0,0.0,Monitor,91.19
1198,Low Value,0,0.0,Monitor,58.93
1199,High Value,0,0.0,Monitor,78.03
1200,Medium Value,0,0.0,Monitor,132.1
1201,Medium Value,0,0.0,Monitor,115.05
1202,Medium Value,0,0.0,Monitor,115.91
1203,Low Value,0,0.0,Monitor,24.95
1204,High Value,0,0.0,Monitor,61.88
1205,Low Value,0,0.0,Monitor,42.32
1206,Low Value,0,0.0,Monitor,41.74
1207,Medium Value,0,0.0,Monitor,80.28
1208,Low Value,1,0.9434384551070909,Urgent: high-touch outreach,55.84
1209,Low Value,0,0.0,Monitor,35.61
1210,Low Value,0,0.0,Monitor,21.56
1211,High Value,0,0.0,Monitor,56.16
1212,Low Value,0,0.0,Monitor,33.03
1213,Medium Value,1,0.7220033755898072,Email + discount,80.01
1214,High Value,0,0.0,Monitor,78.32
1215,Medium Value,0,0.0,Monitor,50.52
1216,Medium Value,0,0.0,Monitor,14.96
1217,High Value,0,0.0,Monitor,27.09
1218,High Value,0,0.0,Monitor,119.1
1219,Medium Value,1,0.9670318265351723,Urgent: high-touch outreach,54.83
1220,Medium Value,0,0.0,Monitor,90.97
1221,High Value,1,0.9565252236463325,VIP retention: call + coupon,15.62
1222,High Value,0,0.24288813508771895,Monitor,215.3
1223,Low Value,1,0.9423914780292942,Immediate CS follow-up,7.05
1224,Low Value,0,0.0,Monitor,55.43
1225,Low Value,0,0.0,Monitor,6.27
1226,Medium Value,0,0.34189202717197,Monitor,80.01
1227,High Value,0,0.0,Monitor,18.58
1228,Medium Value,0,0.0,Monitor,33.34
1229,Low Value,0,0.0,Monitor,48.01
1230,Low Value,0,0.0,Monitor,65.83
1231,High Value,0,0.0,Monitor,32.87
1232,High Value,1,0.9543928048119531,VIP retention: call + coupon,43.98
1233,Low Value,0,0.0,Monitor,46.53
1234,Medium Value,0,0.0,Monitor,39.71
1235,Low Value,0,0.0,Monitor,32.45
1236,High Value,0,0.0,Monitor,25.11
1237,Low Value,0,0.0,Monitor,48.38
1238,High Value,0,0.0,Monitor,47.2
1239,Medium Value,0,0.0,Monitor,21.29
1240,Low Value,0,0.0,Monitor,32.58
1241,High Value,1,0.9467410459242735,VIP retention: call + coupon,6.36
1242,Medium Value,0,0.0,Monitor,31.18
1243,Medium Value,0,0.0,Monitor,6.59
1244,High Value,0,0.0,Monitor,25.6
1245,Low Value,1,0.9619927502300412,Urgent: high-touch outreach,15.06
1246,Medium Value,0,0.0,Monitor,19.44
1247,Medium Value,0,0.0,Monitor,92.97
1248,High Value,0,0.0,Monitor,13.2
1249,High Value,0,0.0,Monitor,27.52
1250,Low Value,0,0.0,Monitor,47.99
1251,Medium Value,0,0.0,Monitor,4.82
1252,Low Value,0,0.0,Monitor,33.3
1253,Low Value,0,0.0,Monitor,44.79
1254,Low Value,0,0.0,Monitor,14.32
1255,Medium Value,0,0.0,Monitor,9.45
1256,Low Value,1,0.9702411915019215,Urgent: high-touch outreach,65.08
1257,Low Value,0,0.0,Monitor,5.08
1258,Medium Value,0,0.0,Monitor,27.19
1259,Low Value,0,0.0,Monitor,12.53
1260,Medium Value,1,0.958382294425118,Urgent: high-touch outreach,2.41
1261,High Value,0,0.0,Monitor,80.82
1262,Medium Value,0,0.2004506011208711,Monitor,60.98
1263,High Value,0,0.0,Monitor,85.48
1264,Medium Value,0,0.0,Monitor,41.62
1265,Low Value,0,0.0,Monitor,12.56
1266,High Value,0,0.0,Monitor,24.77
1267,Medium Value,0,0.0,Monitor,8.96
1268,Low Value,0,0.0,Monitor,30.12
1269,Medium Value,0,0.0,Monitor,77.22
1270,Medium Value,0,0.0,Monitor,24.96
1271,Low Value,1,0.9180893861402031,Urgent: high-touch outreach,48.44
1272,Medium Value,0,0.0,Monitor,45.63
1273,Medium Value,0,0.0,Monitor,11.59
1274,Medium Value,0,0.0,Monitor,11.88
1275,High Value,0,0.0,Monitor,60.16
1276,Low Value,0,0.0,Monitor,17.1
1277,High Value,0,0.0,Monitor,50.44
1278,Medium Value,0,0.0,Monitor,16.81
1279,Medium Value,0,0.0,Monitor,20.32
1280,Low Value,0,0.0,Monitor,49.68
1281,High Value,1,0.96743032171278,VIP retention: call + coupon,32.24
1282,Low Value,0,0.0,Monitor,28.22
1283,Medium Value,0,0.0,Monitor,15.37
1284,Medium Value,0,0.0,Monitor,40.98
1285,High Value,1,0.9513337690594369,VIP retention: call + coupon,17.92
1286,Low Value,0,0.0,Monitor,54.72
1287,Low Value,1,0.9677076476282672,Urgent: high-touch outreach,15.66
1288,Low Value,0,0.0,Monitor,27.97
1289,Low Value,0,0.0,Monitor,55.43
1290,Medium Value,0,0.0,Monitor,46.76
1291,Medium Value,0,0.2871140336957959,Monitor,49.49
1292,Low Value,0,0.0,Monitor,33.53
1293,Medium Value,0,0.0,Monitor,12.55
1294,Medium Value,0,0.0,Monitor,67.1
1295,High Value,1,0.9594154778222128,VIP retention: call + coupon,36.72
1296,Medium Value,0,0.0,Monitor,21.49
1297,Medium Value,0,0.2876280634558677,Monitor,19.98
1298,Medium Value,0,0.0,Monitor,105.3
1299,Medium Value,0,0.0,Monitor,31.85
1300,Medium Value,1,0.8802332870745204,Immediate CS follow-up,9.74
1301,High Value,0,0.0,Monitor,82.87
1302,Low Value,1,0.9161402609442751,Urgent: high-touch outreach,27.86
1303,Medium Value,0,0.0,Monitor,22.65
1304,Low Value,0,0.0,Monitor,13.61
1305,Medium Value,0,0.0,Monitor,38.12
1306,High Value,0,0.0,Monitor,69.61
1307,Medium Value,0,0.0,Monitor,39.15
1308,Medium Value,0,0.0,Monitor,24.52
1309,Low Value,1,0.9497887349455552,Urgent: high-touch outreach,8.06
1310,Medium Value,0,0.0,Monitor,29.41
1311,Low Value,1,0.9380260914384426,Urgent: high-touch outreach,45.22
1312,Low Value,1,0.9518276583456816,Urgent: high-touch outreach,17.07
1313,High Value,0,0.0,Monitor,85.34
1314,Medium Value,0,0.0,Monitor,25.06
1315,High Value,0,0.0,Monitor,47.74
1316,High Value,1,0.971276512233405,VIP retention: call + coupon,25.96
1317,High Value,0,0.0,Monitor,63.47
1318,Medium Value,0,0.0,Monitor,40.9
1319,High Value,0,0.0,Monitor,102.03
1320,Low Value,1,0.9303157823240852,Urgent: high-touch outreach,41.65
1321,High Value,0,0.0,Monitor,54.19
1322,High Value,1,0.9149424523164136,VIP retention: call + coupon,0.0
1323,Low Value,0,0.0,Monitor,12.71
1324,High Value,0,0.0,Monitor,81.65
1325,High Value,0,0.0,Monitor,47.97
1326,High Value,0,0.0,Monitor,55.21
1327,High Value,0,0.0,Monitor,74.29
1328,High Value,0,0.0,Monitor,76.46
1329,High Value,0,0.0,Monitor,13.93
1330,Low Value,0,0.0,Monitor,11.27
1331,Medium Value,0,0.0,Monitor,18.36
1332,Medium Value,0,0.0,Monitor,11.64
1333,Medium Value,0,0.0,Monitor,25.49
1334,High Value,0,0.0,Monitor,12.96
1335,High Value,0,0.0,Monitor,13.83
1336,Medium Value,1,0.8487559037040922,Email + discount,46.84
1337,Medium Value,0,0.0,Monitor,7.1
1338,Medium Value,0,0.24090574168596535,Monitor,37.79
1339,High Value,1,0.9178121314158497,VIP retention: call + coupon,66.92
1340,High Value,0,0.0,Monitor,66.55
1341,Medium Value,0,0.0,Monitor,56.46
1342,High Value,1,0.9169948489421912,VIP retention: call + coupon,61.69
1343,Medium Value,0,0.0,Monitor,59.15
1344,Medium Value,0,0.0,Monitor,13.5
1345,Low Value,0,0.0,Monitor,30.18
1346,High Value,0,0.0,Monitor,57.53
1347,Low Value,0,0.0,Monitor,24.72
1348,High Value,0,0.0,Monitor,24.93
1349,Low Value,0,0.0,Monitor,44.57
1350,High Value,0,0.0,Monitor,112.5
1351,High Value,0,0.0,Monitor,65.05
1352,Medium Value,0,0.0,Monitor,7.34
1353,Low Value,1,0.9688202091987581,Urgent: high-touch outreach,41.17
1354,Medium Value,0,0.0,Monitor,15.17
1355,High Value,0,0.0,Monitor,68.11
1356,High Value,0,0.0,Monitor,86.87
1357,Medium Value,0,0.22821967564364015,Monitor,124.79
1358,Medium Value,0,0.17902121538696794,Monitor,66.28
1359,Low Value,0,0.0,Monitor,52.76
1360,Low Value,0,0.0,Monitor,54.22
1361,Low Value,0,0.0,Monitor,14.87
1362,Low Value,0,0.0,Monitor,34.74
1363,Medium Value,0,0.0,Monitor,41.99
1364,Low Value,0,0.0,Monitor,21.02
1365,Low Value,0,0.0,Monitor,51.21
1366,High Value,0,0.0,Monitor,136.24
1367,Medium Value,0,0.0,Monitor,57.08
1368,Medium Value,0,0.0,Monitor,35.62
1369,Medium Value,0,0.0,Monitor,52.16
1370,Medium Value,0,0.0,Monitor,41.4
1371,Low Value,0,0.0,Monitor,29.41
1372,Medium Value,0,0.0,Monitor,9.56
1373,Low Value,0,0.0,Monitor,59.86
1374,High Value,1,0.8801218905472636,VIP retention: call + coupon,51.41
1375,Medium Value,0,0.13033411521155694,Monitor,51.57
1376,Medium Value,0,0.0,Monitor,81.97
1377,Medium Value,1,0.9631383832724725,Urgent: high-touch outreach,24.37
1378,Low Value,0,0.0,Monitor,35.56
1379,High Value,1,0.9594091164399389,VIP retention: call + coupon,17.81
1380,High Value,0,0.0,Monitor,23.56
1381,Medium Value,0,0.0,Monitor,10.98
1382,Medium Value,0,0.0,Monitor,0.0
1383,High Value,0,0.0,Monitor,48.13
1384,High Value,0,0.0,Monitor,127.92
1385,Medium Value,0,0.0,Monitor,13.07
1386,Low Value,0,0.0,Monitor,29.14
1387,High Value,0,0.0,Monitor,113.15
1388,Medium Value,0,0.0,Monitor,53.93
1389,Low Value,0,0.0,Monitor,45.79
1390,Low Value,1,0.9459074959342011,Immediate CS follow-up,16.85
1391,Low Value,0,0.0,Monitor,31.56
1392,Low Value,0,0.0,Monitor,22.0
1393,Medium Value,0,0.0,Monitor,50.48
1394,Low Value,0,0.0,Monitor,51.35
1395,Medium Value,0,0.0,Monitor,25.54
1396,High Value,0,0.0,Monitor,29.72
1397,High Value,0,0.0,Monitor,82.16
1398,High Value,0,0.0,Monitor,88.67
1399,Medium Value,0,0.242698635945401,Monitor,27.58
1400,Low Value,0,0.0,Monitor,28.22
1401,High Value,0,0.0,Monitor,12.33
1402,Medium Value,0,0.0,Monitor,29.63
1403,High Value,0,0.0,Monitor,37.91
1404,Low Value,0,0.0,Monitor,48.74
1405,Medium Value,0,0.0,Monitor,30.55
1406,High Value,0,0.0,Monitor,93.06
1407,High Value,0,0.0,Monitor,96.23
1408,High Value,0,0.0,Monitor,130.07
1409,Low Value,0,0.0,Monitor,48.64
1410,Low Value,0,0.0,Monitor,29.48
1411,High Value,0,0.0,Monitor,46.04
1412,Medium Value,0,0.0,Monitor,31.14
1413,Medium Value,0,0.0,Monitor,82.53
1414,Medium Value,0,0.18730463494990138,Monitor,59.9
1415,High Value,0,0.0,Monitor,25.36
1416,High Value,0,0.0,Monitor,60.64
1417,Medium Value,0,0.31849,Monitor,6.03
1418,High Value,0,0.0,Monitor,100.55
1419,Low Value,1,0.944,Urgent: high-touch outreach,20.77
1420,High Value,0,0.0,Monitor,91.8
1421,Low Value,0,0.0,Monitor,25.33
1422,Low Value,0,0.0,Monitor,39.67
1423,Medium Value,0,0.0,Monitor,28.58
1424,High Value,0,0.0,Monitor,51.91
1425,Medium Value,0,0.0,Monitor,13.0
1426,Medium Value,0,0.0,Monitor,2.78
1427,High Value,0,0.0,Monitor,87.37
1428,Medium Value,0,0.0,Monitor,99.9
1429,Medium Value,0,0.0,Monitor,25.31
1430,High Value,0,0.0,Monitor,18.0
1431,High Value,1,0.9424509301745992,VIP retention: call + coupon,31.34
1432,Medium Value,0,0.0,Monitor,13.29
1433,Low Value,1,0.8932857581082257,Email + discount,48.42
1434,Low Value,0,0.0,Monitor,27.67
1435,Low Value,1,0.9718719120264001,Urgent: high-touch outreach,24.61
1436,Medium Value,0,0.1962207782830105,Monitor,22.76
1437,Low Value,0,0.0,Monitor,34.49
1438,Medium Value,0,0.0,Monitor,28.01
1439,Low Value,0,0.0,Monitor,35.18
1440,High Value,0,0.0,Monitor,0.0
1441,Medium Value,0,0.0,Monitor,74.92
1442,High Value,1,0.963779070520311,VIP retention: call + coupon,48.42
1443,Medium Value,0,0.0,Monitor,35.39
1444,Low Value,0,0.0,Monitor,15.01
1445,Low Value,0,0.0,Monitor,71.73
1446,Medium Value,0,0.0,Monitor,22.01
1447,Low Value,0,0.0,Monitor,39.57
1448,High Value,0,0.0,Monitor,22.82
1449,Low Value,0,0.0,Monitor,59.92
1450,Medium Value,0,0.17687940593389712,Monitor,22.43
1451,Medium Value,1,0.8913849024726432,Email + discount,60.82
1452,Medium Value,0,0.0,Monitor,19.2
1453,Low Value,0,0.0,Monitor,4.72
1454,High Value,0,0.0,Monitor,21.1
1455,High Value,1,0.9455278949454476,VIP retention: call + coupon,45.32
1456,Medium Value,0,0.0,Monitor,12.53
1457,Low Value,1,0.9140618445552441,Urgent: high-touch outreach,32.72
1458,Medium Value,0,0.2389975400165716,Monitor,32.78
1459,High Value,0,0.0,Monitor,111.6
1460,Medium Value,0,0.0,Monitor,17.57
1461,Medium Value,0,0.0,Monitor,103.95
1462,High Value,0,0.0,Monitor,17.66
1463,Low Value,0,0.0,Monitor,54.85
1464,High Value,0,0.0,Monitor,28.82
1465,Medium Value,0,0.18974000098167373,Monitor,25.45
1466,High Value,0,0.0,Monitor,9.44
1467,High Value,0,0.0,Monitor,54.59
1468,High Value,1,0.9062792022792023,VIP retention: call + coupon,73.44
1469,Low Value,0,0.0,Monitor,53.3
1470,Medium Value,0,0.0,Monitor,20.7
1471,High Value,0,0.0,Monitor,27.59
1472,Low Value,0,0.0,Monitor,31.82
1473,High Value,0,0.0,Monitor,57.97
1474,High Value,0,0.0,Monitor,80.13
1475,Medium Value,0,0.0,Monitor,29.93
1476,High Value,1,0.9433446010113791,VIP retention: call + coupon,5.54
1477,Low Value,0,0.0,Monitor,5.47
1478,Medium Value,0,0.0,Monitor,19.01
1479,High Value,0,0.0,Monitor,71.43
1480,Medium Value,0,0.0,Monitor,55.58
1481,Medium Value,0,0.0,Monitor,60.26
1482,Medium Value,1,0.8881524859347416,Email + discount,20.16
1483,Medium Value,0,0.0,Monitor,25.81
1484,High Value,0,0.0,Monitor,69.96
1485,Medium Value,0,0.0,Monitor,107.16
1486,Low Value,0,0.0,Monitor,70.96
1487,Low Value,1,0.9501035275405995,Urgent: high-touch outreach,70.98
1488,Medium Value,0,0.0,Monitor,19.37
1489,Low Value,0,0.0,Monitor,58.5
1490,Low Value,0,0.0,Monitor,10.8
1491,High Value,0,0.0,Monitor,78.08
1492,Medium Value,0,0.0,Monitor,47.77
1493,Medium Value,0,0.0,Monitor,29.79
1494,High Value,0,0.0,Monitor,3.51
1495,Medium Value,0,0.0,Monitor,29.01
1496,Low Value,0,0.0,Monitor,36.86
1497,Low Value,1,0.9446382397294334,Urgent: high-touch outreach,39.74
1498,High Value,0,0.0,Monitor,30.12
1499,Medium Value,0,0.2906054413556695,Monitor,23.76
